TimeStamp;Давление за ОК Pk2;0 - Bad, 1 - Good
12:12:40.174;953.479;1
12:12:40.194;952.253;1
12:12:40.220;951.257;1
12:12:40.240;951.257;1
12:12:40.264;951.257;1
12:12:40.286;952.1;1
12:12:40.309;953.402;1
12:12:40.332;949.189;1
12:12:40.355;951.564;1
12:12:40.381;951.564;1
12:12:40.401;952.713;1
12:12:40.424;952.713;1
12:12:40.447;951.717;1
12:12:40.470;953.939;1
12:12:40.494;953.939;1
12:12:40.517;953.326;1
12:12:40.540;953.326;1
12:12:40.562;951.564;1
12:12:40.586;951.564;1
12:12:40.609;951.564;1
12:12:40.633;952.713;1
12:12:40.658;952.406;1
12:12:40.679;952.406;1
12:12:40.702;952.1;1
12:12:40.725;953.939;1
12:12:40.749;953.556;1
12:12:40.772;952.023;1
12:12:40.797;952.023;1
12:12:40.817;952.023;1
12:12:40.840;953.709;1
12:12:40.864;953.249;1
12:12:40.888;951.411;1
12:12:40.908;951.487;1
12:12:40.932;951.487;1
12:12:40.956;952.636;1
12:12:40.977;952.636;1
12:12:41.001;951.487;1
12:12:41.023;953.326;1
12:12:41.049;953.402;1
12:12:41.071;952.177;1
12:12:41.093;952.177;1
12:12:41.115;951.104;1
12:12:41.139;951.104;1
12:12:41.163;952.177;1
12:12:41.186;951.104;1
12:12:41.209;951.487;1
12:12:41.233;951.487;1
12:12:41.255;951.334;1
12:12:41.276;952.023;1
12:12:41.301;952.023;1
12:12:41.324;951.64;1
12:12:41.347;952.866;1
12:12:41.369;952.866;1
12:12:41.391;950.185;1
12:12:41.415;950.568;1
12:12:41.437;953.173;1
12:12:41.461;953.173;1
12:12:41.486;951.487;1
12:12:41.508;951.487;1
12:12:41.532;951.487;1
12:12:41.553;951.87;1
12:12:41.576;951.87;1
12:12:41.597;951.104;1
12:12:41.620;951.257;1
12:12:41.643;951.257;1
12:12:41.666;952.023;1
12:12:41.689;952.866;1
12:12:41.712;953.939;1
12:12:41.735;954.628;1
12:12:41.758;954.551;1
12:12:41.781;954.551;1
12:12:41.807;954.551;1
12:12:41.829;951.64;1
12:12:41.851;951.64;1
12:12:41.873;951.794;1
12:12:41.896;951.794;1
12:12:41.920;950.798;1
12:12:41.943;950.798;1
12:12:41.966;950.032;1
12:12:41.991;951.564;1
12:12:42.011;951.411;1
12:12:42.037;952.1;1
12:12:42.057;952.1;1
12:12:42.082;952.1;1
12:12:42.103;951.564;1
12:12:42.126;952.713;1
12:12:42.149;953.632;1
12:12:42.173;953.249;1
12:12:42.196;953.249;1
12:12:42.218;952.943;1
12:12:42.241;951.104;1
12:12:42.264;951.104;1
12:12:42.288;951.104;1
12:12:42.310;953.709;1
12:12:42.334;952.253;1
12:12:42.356;952.253;1
12:12:42.380;953.019;1
12:12:42.402;953.019;1
12:12:42.425;953.249;1
12:12:42.448;951.028;1
12:12:42.474;951.028;1
12:12:42.494;953.632;1
12:12:42.517;955.164;1
12:12:42.540;954.398;1
12:12:42.563;954.398;1
12:12:42.587;954.398;1
12:12:42.610;953.096;1
12:12:42.634;953.096;1
12:12:42.655;952.866;1
12:12:42.680;951.257;1
12:12:42.701;952.866;1
12:12:42.724;952.866;1
12:12:42.747;952.866;1
12:12:42.770;950.721;1
12:12:42.793;950.721;1
12:12:42.816;949.649;1
12:12:42.839;951.181;1
12:12:42.862;952.253;1
12:12:42.886;952.253;1
12:12:42.909;952.33;1
12:12:42.933;952.33;1
12:12:42.954;953.249;1
12:12:42.977;953.862;1
12:12:43.000;954.628;1
12:12:43.023;954.628;1
12:12:43.046;954.628;1
12:12:43.069;954.628;1
12:12:43.093;952.636;1
12:12:43.115;953.939;1
12:12:43.138;956.007;1
12:12:43.161;956.007;1
12:12:43.185;956.007;1
12:12:43.208;956.007;1
12:12:43.231;952.023;1
12:12:43.254;951.947;1
12:12:43.276;953.709;1
12:12:43.301;952.023;1
12:12:43.323;952.023;1
12:12:43.345;952.1;1
12:12:43.371;953.249;1
12:12:43.391;950.951;1
12:12:43.414;950.951;1
12:12:43.437;950.721;1
12:12:43.461;950.721;1
12:12:43.486;953.173;1
12:12:43.506;950.798;1
12:12:43.530;951.257;1
12:12:43.552;951.257;1
12:12:43.578;952.713;1
12:12:43.599;952.713;1
12:12:43.621;953.402;1
12:12:43.644;950.951;1
12:12:43.670;951.104;1
12:12:43.692;951.028;1
12:12:43.715;951.028;1
12:12:43.738;951.028;1
12:12:43.759;951.564;1
12:12:43.783;953.939;1
12:12:43.807;953.939;1
12:12:43.831;952.713;1
12:12:43.854;952.713;1
12:12:43.875;952.713;1
12:12:43.897;953.479;1
12:12:43.921;951.181;1
12:12:43.944;950.568;1
12:12:43.966;950.491;1
12:12:43.991;952.483;1
12:12:44.013;952.483;1
12:12:44.036;952.483;1
12:12:44.059;951.181;1
12:12:44.085;950.951;1
12:12:44.107;951.64;1
12:12:44.127;950.721;1
12:12:44.152;950.721;1
12:12:44.175;950.721;1
12:12:44.196;948.5;1
12:12:44.219;952.253;1
12:12:44.243;949.189;1
12:12:44.265;951.181;1
12:12:44.291;951.181;1
12:12:44.314;950.951;1
12:12:44.337;950.951;1
12:12:44.358;952.713;1
12:12:44.383;949.649;1
12:12:44.405;952.789;1
12:12:44.429;952.789;1
12:12:44.451;952.1;1
12:12:44.472;952.1;1
12:12:44.497;951.104;1
12:12:44.519;951.87;1
12:12:44.542;954.475;1
12:12:44.566;954.475;1
12:12:44.590;952.406;1
12:12:44.611;951.794;1
12:12:44.633;951.794;1
12:12:44.657;950.568;1
12:12:44.682;949.266;1
12:12:44.703;949.266;1
12:12:44.725;950.185;1
12:12:44.751;951.257;1
12:12:44.773;948.653;1
12:12:44.797;948.653;1
12:12:44.819;950.338;1
12:12:44.841;950.338;1
12:12:44.865;950.798;1
12:12:44.889;949.495;1
12:12:44.909;949.878;1
12:12:44.935;952.023;1
12:12:44.957;952.023;1
12:12:44.982;952.023;1
12:12:45.001;951.794;1
12:12:45.024;951.257;1
12:12:45.047;954.551;1
12:12:45.073;951.181;1
12:12:45.093;951.104;1
12:12:45.116;951.104;1
12:12:45.139;952.636;1
12:12:45.162;952.636;1
12:12:45.185;952.636;1
12:12:45.208;954.092;1
12:12:45.231;952.636;1
12:12:45.254;952.636;1
12:12:45.277;954.015;1
12:12:45.300;951.794;1
12:12:45.323;951.794;1
12:12:45.346;952.33;1
12:12:45.372;952.177;1
12:12:45.392;952.177;1
12:12:45.415;947.734;1
12:12:45.438;950.032;1
12:12:45.461;950.262;1
12:12:45.484;950.262;1
12:12:45.507;949.419;1
12:12:45.531;949.419;1
12:12:45.553;949.419;1
12:12:45.578;951.181;1
12:12:45.599;952.253;1
12:12:45.623;951.794;1
12:12:45.646;952.636;1
12:12:45.670;952.636;1
12:12:45.691;952.636;1
12:12:45.717;951.487;1
12:12:45.737;951.028;1
12:12:45.762;948.346;1
12:12:45.783;951.87;1
12:12:45.808;951.87;1
12:12:45.832;951.64;1
12:12:45.853;950.262;1
12:12:45.876;950.262;1
12:12:45.898;952.177;1
12:12:45.923;951.104;1
12:12:45.944;951.104;1
12:12:45.970;951.487;1
12:12:45.991;951.947;1
12:12:46.014;951.947;1
12:12:46.037;952.023;1
12:12:46.059;952.713;1
12:12:46.085;953.249;1
12:12:46.106;953.249;1
12:12:46.131;953.019;1
12:12:46.154;951.717;1
12:12:46.174;951.717;1
12:12:46.198;952.713;1
12:12:46.222;954.705;1
12:12:46.243;954.705;1
12:12:46.269;950.721;1
12:12:46.290;952.56;1
12:12:46.313;952.56;1
12:12:46.338;951.64;1
12:12:46.358;951.334;1
12:12:46.385;951.334;1
12:12:46.404;950.568;1
12:12:46.427;952.1;1
12:12:46.452;950.338;1
12:12:46.473;950.338;1
12:12:46.498;951.257;1
12:12:46.520;951.257;1
12:12:46.542;954.168;1
12:12:46.568;950.645;1
12:12:46.590;950.874;1
12:12:46.613;952.177;1
12:12:46.634;952.177;1
12:12:46.659;952.177;1
12:12:46.682;951.487;1
12:12:46.704;951.181;1
12:12:46.727;952.177;1
12:12:46.752;952.253;1
12:12:46.772;952.253;1
12:12:46.797;952.253;1
12:12:46.818;953.249;1
12:12:46.843;952.56;1
12:12:46.866;952.023;1
12:12:46.888;954.092;1
12:12:46.910;954.858;1
12:12:46.936;954.858;1
12:12:46.956;954.858;1
12:12:46.982;953.785;1
12:12:47.003;953.173;1
12:12:47.026;950.951;1
12:12:47.049;953.632;1
12:12:47.074;953.632;1
12:12:47.096;953.632;1
12:12:47.117;952.866;1
12:12:47.141;952.406;1
12:12:47.165;953.632;1
12:12:47.188;950.874;1
12:12:47.211;950.874;1
12:12:47.235;950.874;1
12:12:47.257;949.955;1
12:12:47.282;950.951;1
12:12:47.304;951.257;1
12:12:47.326;950.108;1
12:12:47.348;950.108;1
12:12:47.371;951.87;1
12:12:47.394;951.87;1
12:12:47.420;951.411;1
12:12:47.441;950.415;1
12:12:47.463;952.483;1
12:12:47.487;952.483;1
12:12:47.510;950.951;1
12:12:47.532;950.951;1
12:12:47.555;952.1;1
12:12:47.578;952.253;1
12:12:47.601;952.253;1
12:12:47.624;952.253;1
12:12:47.648;950.108;1
12:12:47.670;951.794;1
12:12:47.693;951.717;1
12:12:47.716;947.963;1
12:12:47.739;947.963;1
12:12:47.762;947.963;1
12:12:47.785;951.487;1
12:12:47.808;952.713;1
12:12:47.831;951.181;1
12:12:47.854;951.257;1
12:12:47.880;951.717;1
12:12:47.900;951.717;1
12:12:47.923;951.717;1
12:12:47.947;951.717;1
12:12:47.969;953.556;1
12:12:47.994;952.1;1
12:12:48.015;952.789;1
12:12:48.039;952.789;1
12:12:48.061;952.789;1
12:12:48.084;952.636;1
12:12:48.108;955.088;1
12:12:48.133;951.028;1
12:12:48.154;949.112;1
12:12:48.177;949.112;1
12:12:48.200;949.112;1
12:12:48.222;951.411;1
12:12:48.246;949.419;1
12:12:48.269;950.491;1
12:12:48.292;950.798;1
12:12:48.316;950.798;1
12:12:48.336;950.798;1
12:12:48.360;952.483;1
12:12:48.382;950.874;1
12:12:48.405;950.874;1
12:12:48.430;952.177;1
12:12:48.452;952.177;1
12:12:48.474;952.177;1
12:12:48.500;950.491;1
12:12:48.522;951.181;1
12:12:48.543;951.028;1
12:12:48.566;951.334;1
12:12:48.589;951.334;1
12:12:48.613;951.334;1
12:12:48.638;952.1;1
12:12:48.658;953.096;1
12:12:48.683;951.87;1
12:12:48.706;951.334;1
12:12:48.729;951.181;1
12:12:48.751;951.181;1
12:12:48.774;951.181;1
12:12:48.797;953.939;1
12:12:48.819;949.878;1
12:12:48.842;951.487;1
12:12:48.865;951.487;1
12:12:48.890;951.487;1
12:12:48.913;951.487;1
12:12:48.935;950.491;1
12:12:48.958;952.1;1
12:12:48.982;949.495;1
12:12:49.003;949.495;1
12:12:49.026;949.495;1
12:12:49.049;951.87;1
12:12:49.072;952.483;1
12:12:49.095;953.096;1
12:12:49.118;953.249;1
12:12:49.141;953.249;1
12:12:49.164;953.249;1
12:12:49.187;953.249;1
12:12:49.211;953.556;1
12:12:49.233;951.334;1
12:12:49.256;953.632;1
12:12:49.280;953.632;1
12:12:49.302;953.632;1
12:12:49.325;952.56;1
12:12:49.350;951.334;1
12:12:49.373;953.173;1
12:12:49.394;952.023;1
12:12:49.417;952.023;1
12:12:49.440;952.023;1
12:12:49.463;951.028;1
12:12:49.486;954.475;1
12:12:49.509;952.406;1
12:12:49.532;952.406;1
12:12:49.555;952.33;1
12:12:49.580;951.947;1
12:12:49.601;951.947;1
12:12:49.624;952.713;1
12:12:49.647;951.104;1
12:12:49.670;953.479;1
12:12:49.693;953.479;1
12:12:49.716;950.338;1
12:12:49.739;950.338;1
12:12:49.762;950.798;1
12:12:49.786;950.798;1
12:12:49.808;951.334;1
12:12:49.833;951.334;1
12:12:49.854;949.112;1
12:12:49.877;951.487;1
12:12:49.900;951.717;1
12:12:49.923;951.717;1
12:12:49.946;951.028;1
12:12:49.969;954.015;1
12:12:49.993;954.015;1
12:12:50.015;951.487;1
12:12:50.038;951.487;1
12:12:50.061;951.717;1
12:12:50.084;951.717;1
12:12:50.107;951.181;1
12:12:50.130;951.181;1
12:12:50.153;949.419;1
12:12:50.176;949.572;1
12:12:50.199;953.019;1
12:12:50.222;953.019;1
12:12:50.247;951.411;1
12:12:50.270;951.411;1
12:12:50.291;951.64;1
12:12:50.314;951.104;1
12:12:50.337;951.717;1
12:12:50.360;951.717;1
12:12:50.383;951.028;1
12:12:50.406;951.028;1
12:12:50.429;952.483;1
12:12:50.452;950.415;1
12:12:50.475;950.415;1
12:12:50.498;950.415;1
12:12:50.521;952.406;1
12:12:50.544;952.406;1
12:12:50.567;949.189;1
12:12:50.590;949.189;1
12:12:50.613;950.645;1
12:12:50.636;951.717;1
12:12:50.659;952.483;1
12:12:50.683;952.483;1
12:12:50.705;949.649;1
12:12:50.728;949.419;1
12:12:50.751;949.649;1
12:12:50.777;948.883;1
12:12:50.797;948.883;1
12:12:50.820;948.883;1
12:12:50.843;950.491;1
12:12:50.866;950.338;1
12:12:50.889;948.729;1
12:12:50.912;950.645;1
12:12:50.935;950.491;1
12:12:50.958;950.491;1
12:12:50.983;950.491;1
12:12:51.004;950.185;1
12:12:51.027;950.185;1
12:12:51.050;948.806;1
12:12:51.073;950.645;1
12:12:51.097;950.645;1
12:12:51.119;950.645;1
12:12:51.142;949.649;1
12:12:51.165;950.798;1
12:12:51.190;950.798;1
12:12:51.211;950.798;1
12:12:51.234;950.645;1
12:12:51.257;950.645;1
12:12:51.282;951.411;1
12:12:51.305;950.645;1
12:12:51.328;950.645;1
12:12:51.352;951.334;1
12:12:51.373;951.334;1
12:12:51.396;951.334;1
12:12:51.418;951.181;1
12:12:51.441;950.951;1
12:12:51.464;950.951;1
12:12:51.488;950.951;1
12:12:51.511;951.717;1
12:12:51.534;951.717;1
12:12:51.556;949.495;1
12:12:51.580;952.253;1
12:12:51.602;950.491;1
12:12:51.627;950.032;1
12:12:51.650;950.032;1
12:12:51.671;950.032;1
12:12:51.697;948.883;1
12:12:51.717;950.798;1
12:12:51.742;949.266;1
12:12:51.764;949.266;1
12:12:51.789;949.266;1
12:12:51.810;949.266;1
12:12:51.833;951.028;1
12:12:51.855;950.262;1
12:12:51.881;950.721;1
12:12:51.903;952.866;1
12:12:51.926;952.866;1
12:12:51.949;951.64;1
12:12:51.971;951.104;1
12:12:51.995;951.104;1
12:12:52.017;951.87;1
12:12:52.039;952.023;1
12:12:52.062;952.023;1
12:12:52.086;951.028;1
12:12:52.108;951.64;1
12:12:52.131;951.64;1
12:12:52.154;949.342;1
12:12:52.177;949.342;1
12:12:52.200;951.487;1
12:12:52.224;951.487;1
12:12:52.247;950.568;1
12:12:52.270;948.423;1
12:12:52.292;949.342;1
12:12:52.315;949.342;1
12:12:52.338;950.262;1
12:12:52.363;950.262;1
12:12:52.384;949.189;1
12:12:52.407;951.411;1
12:12:52.430;951.87;1
12:12:52.455;950.108;1
12:12:52.476;950.108;1
12:12:52.499;950.108;1
12:12:52.522;950.032;1
12:12:52.545;952.406;1
12:12:52.568;949.495;1
12:12:52.591;950.108;1
12:12:52.614;950.108;1
12:12:52.637;950.032;1
12:12:52.660;949.495;1
12:12:52.683;949.495;1
12:12:52.706;949.878;1
12:12:52.729;951.334;1
12:12:52.752;951.334;1
12:12:52.775;949.649;1
12:12:52.799;949.649;1
12:12:52.821;952.1;1
12:12:52.844;952.1;1
12:12:52.867;953.249;1
12:12:52.891;953.249;1
12:12:52.915;953.249;1
12:12:52.936;952.866;1
12:12:52.960;952.789;1
12:12:52.984;950.032;1
12:12:53.006;949.189;1
12:12:53.030;949.189;1
12:12:53.052;949.189;1
12:12:53.076;951.487;1
12:12:53.098;951.564;1
12:12:53.120;951.181;1
12:12:53.143;951.181;1
12:12:53.166;951.181;1
12:12:53.189;951.181;1
12:12:53.212;952.943;1
12:12:53.235;952.253;1
12:12:53.258;951.487;1
12:12:53.282;951.487;1
12:12:53.304;951.487;1
12:12:53.328;951.487;1
12:12:53.351;949.725;1
12:12:53.373;948.346;1
12:12:53.398;951.87;1
12:12:53.421;951.028;1
12:12:53.444;951.564;1
12:12:53.465;951.564;1
12:12:53.490;952.483;1
12:12:53.514;952.483;1
12:12:53.537;951.334;1
12:12:53.558;948.5;1
12:12:53.583;951.487;1
12:12:53.605;951.487;1
12:12:53.628;949.342;1
12:12:53.651;949.342;1
12:12:53.675;948.346;1
12:12:53.695;951.87;1
12:12:53.718;949.266;1
12:12:53.741;949.649;1
12:12:53.765;949.649;1
12:12:53.790;949.649;1
12:12:53.811;951.947;1
12:12:53.835;953.173;1
12:12:53.858;950.951;1
12:12:53.881;950.951;1
12:12:53.904;951.334;1
12:12:53.928;953.709;1
12:12:53.951;950.721;1
12:12:53.972;950.721;1
12:12:53.998;954.245;1
12:12:54.019;951.64;1
12:12:54.042;951.64;1
12:12:54.064;952.1;1
12:12:54.090;948.883;1
12:12:54.111;948.883;1
12:12:54.136;947.963;1
12:12:54.158;948.729;1
12:12:54.181;948.729;1
12:12:54.202;948.883;1
12:12:54.226;952.1;1
12:12:54.250;950.108;1
12:12:54.274;950.108;1
12:12:54.295;949.036;1
12:12:54.317;949.036;1
12:12:54.341;952.1;1
12:12:54.364;950.415;1
12:12:54.387;949.955;1
12:12:54.411;949.955;1
12:12:54.432;950.032;1
12:12:54.455;949.572;1
12:12:54.478;949.802;1
12:12:54.501;950.262;1
12:12:54.524;950.262;1
12:12:54.550;951.181;1
12:12:54.571;951.181;1
12:12:54.593;948.729;1
12:12:54.616;949.495;1
12:12:54.639;950.645;1
12:12:54.662;950.645;1
12:12:54.685;950.721;1
12:12:54.708;950.721;1
12:12:54.731;951.64;1
12:12:54.753;949.649;1
12:12:54.776;948.423;1
12:12:54.799;949.419;1
12:12:54.822;949.419;1
12:12:54.845;949.419;1
12:12:54.868;948.729;1
12:12:54.891;949.572;1
12:12:54.914;949.342;1
12:12:54.937;950.415;1
12:12:54.960;950.415;1
12:12:54.983;950.415;1
12:12:55.006;949.112;1
12:12:55.031;951.181;1
12:12:55.053;952.177;1
12:12:55.076;951.257;1
12:12:55.099;951.257;1
12:12:55.121;947.81;1
12:12:55.147;947.81;1
12:12:55.168;949.878;1
12:12:55.190;950.338;1
12:12:55.213;948.193;1
12:12:55.236;949.955;1
12:12:55.259;949.955;1
12:12:55.283;949.955;1
12:12:55.307;951.104;1
12:12:55.329;947.963;1
12:12:55.351;950.338;1
12:12:55.375;950.262;1
12:12:55.399;950.262;1
12:12:55.421;950.262;1
12:12:55.444;948.653;1
12:12:55.466;950.185;1
12:12:55.492;950.798;1
12:12:55.512;948.346;1
12:12:55.537;948.346;1
12:12:55.558;949.649;1
12:12:55.583;949.649;1
12:12:55.606;952.789;1
12:12:55.627;950.721;1
12:12:55.653;948.883;1
12:12:55.675;948.883;1
12:12:55.696;951.64;1
12:12:55.719;947.427;1
12:12:55.742;947.427;1
12:12:55.768;948.729;1
12:12:55.788;950.491;1
12:12:55.811;950.491;1
12:12:55.834;948.653;1
12:12:55.857;948.576;1
12:12:55.880;948.576;1
12:12:55.903;950.108;1
12:12:55.929;951.181;1
12:12:55.950;951.181;1
12:12:55.972;949.266;1
12:12:55.998;950.491;1
12:12:56.018;947.58;1
12:12:56.043;947.58;1
12:12:56.066;948.883;1
12:12:56.087;948.883;1
12:12:56.110;947.121;1
12:12:56.133;948.5;1
12:12:56.156;948.423;1
12:12:56.181;949.266;1
12:12:56.202;949.266;1
12:12:56.226;950.338;1
12:12:56.249;950.338;1
12:12:56.273;948.883;1
12:12:56.295;948.883;1
12:12:56.317;948.883;1
12:12:56.341;950.262;1
12:12:56.364;950.415;1
12:12:56.386;950.415;1
12:12:56.409;949.725;1
12:12:56.432;950.645;1
12:12:56.457;948.959;1
12:12:56.481;948.959;1
12:12:56.501;948.959;1
12:12:56.524;948.959;1
12:12:56.547;951.411;1
12:12:56.573;949.495;1
12:12:56.593;950.721;1
12:12:56.616;950.338;1
12:12:56.639;950.338;1
12:12:56.662;950.338;1
12:12:56.686;950.338;1
12:12:56.708;948.653;1
12:12:56.731;948.653;1
12:12:56.754;949.649;1
12:12:56.777;949.649;1
12:12:56.800;949.649;1
12:12:56.826;947.044;1
12:12:56.847;948.806;1
12:12:56.869;950.798;1
12:12:56.892;950.951;1
12:12:56.915;951.104;1
12:12:56.938;951.104;1
12:12:56.962;951.104;1
12:12:56.984;953.019;1
12:12:57.007;950.108;1
12:12:57.030;950.108;1
12:12:57.053;951.028;1
12:12:57.076;951.028;1
12:12:57.100;951.028;1
12:12:57.123;950.032;1
12:12:57.145;949.266;1
12:12:57.168;950.032;1
12:12:57.191;949.649;1
12:12:57.216;949.649;1
12:12:57.237;949.878;1
12:12:57.262;949.878;1
12:12:57.286;951.794;1
12:12:57.309;951.564;1
12:12:57.330;951.181;1
12:12:57.354;951.181;1
12:12:57.376;951.181;1
12:12:57.399;952.023;1
12:12:57.424;952.253;1
12:12:57.447;950.798;1
12:12:57.469;952.866;1
12:12:57.492;952.866;1
12:12:57.516;951.104;1
12:12:57.537;951.104;1
12:12:57.559;950.874;1
12:12:57.584;950.645;1
12:12:57.607;950.108;1
12:12:57.630;950.108;1
12:12:57.652;949.266;1
12:12:57.675;948.883;1
12:12:57.698;948.883;1
12:12:57.722;950.338;1
12:12:57.744;949.802;1
12:12:57.766;949.802;1
12:12:57.792;951.411;1
12:12:57.812;950.645;1
12:12:57.835;950.645;1
12:12:57.859;950.568;1
12:12:57.884;949.802;1
12:12:57.905;949.802;1
12:12:57.927;950.951;1
12:12:57.950;948.806;1
12:12:57.975;948.806;1
12:12:57.998;950.338;1
12:12:58.021;951.947;1
12:12:58.043;949.649;1
12:12:58.068;949.649;1
12:12:58.088;950.185;1
12:12:58.111;952.56;1
12:12:58.134;952.56;1
12:12:58.157;952.177;1
12:12:58.182;950.798;1
12:12:58.205;950.798;1
12:12:58.227;952.483;1
12:12:58.251;951.257;1
12:12:58.273;951.257;1
12:12:58.295;948.193;1
12:12:58.319;950.798;1
12:12:58.341;950.798;1
12:12:58.364;951.028;1
12:12:58.388;951.028;1
12:12:58.411;948.883;1
12:12:58.434;949.419;1
12:12:58.456;950.415;1
12:12:58.480;947.35;1
12:12:58.502;947.35;1
12:12:58.525;947.35;1
12:12:58.548;951.334;1
12:12:58.571;949.266;1
12:12:58.594;950.721;1
12:12:58.617;950.721;1
12:12:58.640;950.721;1
12:12:58.663;950.568;1
12:12:58.687;950.568;1
12:12:58.709;948.653;1
12:12:58.733;948.653;1
12:12:58.755;951.028;1
12:12:58.780;950.032;1
12:12:58.801;950.032;1
12:12:58.824;950.645;1
12:12:58.850;950.645;1
12:12:58.873;949.649;1
12:12:58.893;949.649;1
12:12:58.916;951.028;1
12:12:58.939;951.028;1
12:12:58.962;950.338;1
12:12:58.986;950.491;1
12:12:59.008;947.58;1
12:12:59.032;947.58;1
12:12:59.054;950.568;1
12:12:59.077;950.108;1
12:12:59.100;950.108;1
12:12:59.123;950.262;1
12:12:59.149;951.028;1
12:12:59.170;951.028;1
12:12:59.192;950.568;1
12:12:59.215;950.568;1
12:12:59.238;950.108;1
12:12:59.263;950.108;1
12:12:59.284;951.564;1
12:12:59.307;951.564;1
12:12:59.330;948.423;1
12:12:59.353;948.04;1
12:12:59.376;948.04;1
12:12:59.401;949.266;1
12:12:59.423;950.262;1
12:12:59.445;950.262;1
12:12:59.469;950.262;1
12:12:59.493;950.874;1
12:12:59.514;949.342;1
12:12:59.537;949.342;1
12:12:59.560;947.58;1
12:12:59.586;949.955;1
12:12:59.609;949.955;1
12:12:59.630;948.117;1
12:12:59.655;949.419;1
12:12:59.676;949.419;1
12:12:59.699;949.649;1
12:12:59.723;947.58;1
12:12:59.745;947.58;1
12:12:59.770;948.653;1
12:12:59.790;949.266;1
12:12:59.813;949.266;1
12:12:59.837;949.572;1
12:12:59.859;946.967;1
12:12:59.886;946.967;1
12:12:59.906;949.725;1
12:12:59.931;948.959;1
12:12:59.952;948.959;1
12:12:59.975;948.04;1
12:12:59.998;946.661;1
12:13:00.020;946.661;1
12:13:00.046;951.794;1
12:13:00.066;947.504;1
12:13:00.089;948.959;1
12:13:00.112;949.725;1
12:13:00.135;949.725;1
12:13:00.160;949.725;1
12:13:00.182;951.564;1
12:13:00.204;947.963;1
12:13:00.227;950.262;1
12:13:00.250;947.657;1
12:13:00.274;947.657;1
12:13:00.296;947.657;1
12:13:00.319;947.044;1
12:13:00.343;947.657;1
12:13:00.366;946.967;1
12:13:00.390;947.121;1
12:13:00.412;948.576;1
12:13:00.435;948.576;1
12:13:00.458;950.262;1
12:13:00.482;950.262;1
12:13:00.504;950.262;1
12:13:00.529;948.729;1
12:13:00.551;948.729;1
12:13:00.573;949.189;1
12:13:00.597;949.189;1
12:13:00.619;950.108;1
12:13:00.643;950.108;1
12:13:00.667;950.108;1
12:13:00.689;948.5;1
12:13:00.712;947.58;1
12:13:00.735;947.58;1
12:13:00.759;948.806;1
12:13:00.783;950.798;1
12:13:00.803;949.649;1
12:13:00.828;949.649;1
12:13:00.849;949.189;1
12:13:00.873;949.189;1
12:13:00.896;950.645;1
12:13:00.919;947.657;1
12:13:00.941;949.725;1
12:13:00.965;950.874;1
12:13:00.988;950.874;1
12:13:01.011;947.887;1
12:13:01.033;947.887;1
12:13:01.057;950.951;1
12:13:01.081;949.725;1
12:13:01.105;948.959;1
12:13:01.125;947.963;1
12:13:01.149;947.963;1
12:13:01.175;947.963;1
12:13:01.195;949.955;1
12:13:01.219;949.036;1
12:13:01.242;948.576;1
12:13:01.264;949.955;1
12:13:01.288;949.955;1
12:13:01.310;948.653;1
12:13:01.331;948.653;1
12:13:01.355;947.274;1
12:13:01.378;948.576;1
12:13:01.401;949.112;1
12:13:01.425;949.112;1
12:13:01.447;948.883;1
12:13:01.470;950.874;1
12:13:01.492;950.874;1
12:13:01.517;950.491;1
12:13:01.540;947.81;1
12:13:01.562;947.81;1
12:13:01.584;951.104;1
12:13:01.610;950.108;1
12:13:01.630;949.112;1
12:13:01.654;949.112;1
12:13:01.676;951.181;1
12:13:01.702;951.181;1
12:13:01.722;951.104;1
12:13:01.748;950.262;1
12:13:01.768;949.572;1
12:13:01.791;949.572;1
12:13:01.814;950.108;1
12:13:01.837;948.193;1
12:13:01.863;948.193;1
12:13:01.883;949.572;1
12:13:01.906;951.334;1
12:13:01.930;951.334;1
12:13:01.953;948.653;1
12:13:01.977;947.274;1
12:13:01.998;947.274;1
12:13:02.021;949.036;1
12:13:02.044;947.197;1
12:13:02.070;949.036;1
12:13:02.090;950.645;1
12:13:02.113;950.645;1
12:13:02.136;950.645;1
12:13:02.159;949.342;1
12:13:02.183;948.729;1
12:13:02.207;949.572;1
12:13:02.231;948.04;1
12:13:02.252;948.04;1
12:13:02.276;948.04;1
12:13:02.297;946.814;1
12:13:02.320;950.568;1
12:13:02.343;951.564;1
12:13:02.368;947.427;1
12:13:02.389;947.427;1
12:13:02.412;950.415;1
12:13:02.435;950.415;1
12:13:02.458;950.338;1
12:13:02.481;947.58;1
12:13:02.507;948.729;1
12:13:02.530;950.491;1
12:13:02.550;950.491;1
12:13:02.575;950.491;1
12:13:02.598;948.653;1
12:13:02.619;949.266;1
12:13:02.645;950.338;1
12:13:02.667;950.108;1
12:13:02.688;950.108;1
12:13:02.711;950.262;1
12:13:02.734;950.262;1
12:13:02.760;950.262;1
12:13:02.781;948.423;1
12:13:02.803;948.806;1
12:13:02.827;948.806;1
12:13:02.849;948.806;1
12:13:02.872;949.649;1
12:13:02.895;949.649;1
12:13:02.918;950.185;1
12:13:02.944;950.032;1
12:13:02.966;950.032;1
12:13:02.987;949.878;1
12:13:03.011;949.878;1
12:13:03.034;947.274;1
12:13:03.058;949.572;1
12:13:03.082;949.878;1
