TimeStamp;Давление за ОК Pk1;0 - Bad, 1 - Good
12:12:14.274;938.078;1
12:12:14.297;938.001;1
12:12:14.320;935.997;1
12:12:14.343;935.997;1
12:12:14.368;934.841;1
12:12:14.389;934.841;1
12:12:14.412;936.768;1
12:12:14.435;935.612;1
12:12:14.458;937.23;1
12:12:14.483;937.693;1
12:12:14.505;937.693;1
12:12:14.527;937.539;1
12:12:14.552;937.539;1
12:12:14.575;938.618;1
12:12:14.597;937.616;1
12:12:14.621;936.922;1
12:12:14.642;936.922;1
12:12:14.668;936.922;1
12:12:14.689;938.772;1
12:12:14.713;938.695;1
12:12:14.736;936.228;1
12:12:14.758;936.074;1
12:12:14.783;936.074;1
12:12:14.805;936.999;1
12:12:14.826;936.999;1
12:12:14.850;936.459;1
12:12:14.873;936.382;1
12:12:14.895;938.078;1
12:12:14.918;938.078;1
12:12:14.941;933.993;1
12:12:14.966;933.993;1
12:12:14.987;936.614;1
12:12:15.010;939.62;1
12:12:15.033;937.307;1
12:12:15.056;937.307;1
12:12:15.083;938.541;1
12:12:15.102;938.309;1
12:12:15.125;938.463;1
12:12:15.148;938.463;1
12:12:15.173;937.384;1
12:12:15.194;937.924;1
12:12:15.217;937.924;1
12:12:15.240;935.303;1
12:12:15.263;938.155;1
12:12:15.287;938.155;1
12:12:15.308;938.001;1
12:12:15.331;938.001;1
12:12:15.355;938.001;1
12:12:15.377;938.001;1
12:12:15.400;939.311;1
12:12:15.423;937.693;1
12:12:15.446;936.459;1
12:12:15.470;936.459;1
12:12:15.492;936.459;1
12:12:15.515;940.622;1
12:12:15.538;939.928;1
12:12:15.561;937.539;1
12:12:15.584;937.847;1
12:12:15.609;937.847;1
12:12:15.632;937.847;1
12:12:15.654;939.697;1
12:12:15.679;937.23;1
12:12:15.701;937.616;1
12:12:15.722;937.693;1
12:12:15.746;937.693;1
12:12:15.768;937.693;1
12:12:15.791;936.305;1
12:12:15.814;937.616;1
12:12:15.837;937.847;1
12:12:15.860;939.465;1
12:12:15.883;939.465;1
12:12:15.908;939.465;1
12:12:15.930;940.853;1
12:12:15.952;940.159;1
12:12:15.975;939.311;1
12:12:15.999;938.309;1
12:12:16.021;939.851;1
12:12:16.045;939.851;1
12:12:16.069;939.851;1
12:12:16.090;938.001;1
12:12:16.113;937.847;1
12:12:16.136;939.388;1
12:12:16.162;939.774;1
12:12:16.183;939.774;1
12:12:16.205;939.774;1
12:12:16.228;940.39;1
12:12:16.251;940.005;1
12:12:16.276;940.39;1
12:12:16.297;936.305;1
12:12:16.320;936.305;1
12:12:16.343;936.305;1
12:12:16.366;940.159;1
12:12:16.390;939.08;1
12:12:16.415;938.926;1
12:12:16.436;938.618;1
12:12:16.459;938.618;1
12:12:16.486;939.697;1
12:12:16.504;939.697;1
12:12:16.529;938.849;1
12:12:16.551;938.386;1
12:12:16.573;939.311;1
12:12:16.599;939.311;1
12:12:16.621;938.695;1
12:12:16.643;938.695;1
12:12:16.666;940.082;1
12:12:16.688;940.467;1
12:12:16.714;941.778;1
12:12:16.734;941.778;1
12:12:16.758;940.005;1
12:12:16.783;940.005;1
12:12:16.805;941.624;1
12:12:16.827;940.699;1
12:12:16.851;938.618;1
12:12:16.874;940.313;1
12:12:16.898;940.313;1
12:12:16.918;941.084;1
12:12:16.943;941.084;1
12:12:16.964;940.853;1
12:12:16.988;939.542;1
12:12:17.011;942.24;1
12:12:17.034;942.24;1
12:12:17.056;942.548;1
12:12:17.081;940.159;1
12:12:17.103;940.159;1
12:12:17.126;941.855;1
12:12:17.150;940.313;1
12:12:17.171;940.313;1
12:12:17.195;939.928;1
12:12:17.218;941.778;1
12:12:17.240;941.778;1
12:12:17.263;939.234;1
12:12:17.286;939.62;1
12:12:17.312;939.62;1
12:12:17.335;940.699;1
12:12:17.357;941.007;1
12:12:17.382;942.086;1
12:12:17.401;942.086;1
12:12:17.425;942.934;1
12:12:17.448;941.084;1
12:12:17.471;941.084;1
12:12:17.494;939.62;1
12:12:17.519;939.62;1
12:12:17.539;939.542;1
12:12:17.562;940.699;1
12:12:17.586;940.236;1
12:12:17.609;940.236;1
12:12:17.634;942.78;1
12:12:17.656;942.78;1
12:12:17.678;944.09;1
12:12:17.703;941.315;1
12:12:17.723;943.55;1
12:12:17.747;943.55;1
12:12:17.770;942.086;1
12:12:17.793;942.086;1
12:12:17.817;942.086;1
12:12:17.840;940.544;1
12:12:17.863;943.55;1
12:12:17.884;943.55;1
12:12:17.908;940.313;1
12:12:17.932;940.699;1
12:12:17.953;943.627;1
12:12:17.978;943.627;1
12:12:17.999;941.315;1
12:12:18.023;941.315;1
12:12:18.046;941.315;1
12:12:18.069;943.705;1
12:12:18.092;943.473;1
12:12:18.116;943.473;1
12:12:18.138;941.624;1
12:12:18.161;941.624;1
12:12:18.184;942.625;1
12:12:18.207;941.392;1
12:12:18.231;941.469;1
12:12:18.253;944.09;1
12:12:18.276;944.09;1
12:12:18.300;944.09;1
12:12:18.321;944.013;1
12:12:18.344;942.625;1
12:12:18.367;945.786;1
12:12:18.390;944.244;1
12:12:18.414;944.244;1
12:12:18.437;944.244;1
12:12:18.459;942.548;1
12:12:18.484;941.624;1
12:12:18.505;941.778;1
12:12:18.529;940.544;1
12:12:18.552;940.544;1
12:12:18.574;941.161;1
12:12:18.599;941.161;1
12:12:18.621;943.319;1
12:12:18.643;941.932;1
12:12:18.666;941.932;1
12:12:18.690;941.932;1
12:12:18.712;941.932;1
12:12:18.735;942.009;1
12:12:18.759;942.703;1
12:12:18.783;942.009;1
12:12:18.804;945.477;1
12:12:18.829;945.477;1
12:12:18.850;944.167;1
12:12:18.873;944.09;1
12:12:18.897;944.09;1
12:12:18.921;943.473;1
12:12:18.942;944.706;1
12:12:18.966;944.706;1
12:12:18.989;942.394;1
12:12:19.011;943.165;1
12:12:19.034;943.165;1
12:12:19.057;944.09;1
12:12:19.081;943.627;1
12:12:19.103;943.627;1
12:12:19.128;943.627;1
12:12:19.151;946.865;1
12:12:19.173;943.782;1
12:12:19.196;944.552;1
12:12:19.218;944.398;1
12:12:19.242;944.398;1
12:12:19.264;944.398;1
12:12:19.287;943.396;1
12:12:19.310;945.708;1
12:12:19.333;944.167;1
12:12:19.358;943.396;1
12:12:19.384;943.396;1
12:12:19.402;944.706;1
12:12:19.425;944.706;1
12:12:19.448;944.475;1
12:12:19.473;943.396;1
12:12:19.494;941.469;1
12:12:19.517;941.469;1
12:12:19.540;944.244;1
12:12:19.563;944.244;1
12:12:19.586;941.855;1
12:12:19.611;941.701;1
12:12:19.633;942.24;1
12:12:19.656;942.24;1
12:12:19.682;944.552;1
12:12:19.701;944.552;1
12:12:19.725;942.548;1
12:12:19.748;944.629;1
12:12:19.771;943.319;1
12:12:19.793;943.319;1
12:12:19.816;943.396;1
12:12:19.839;944.475;1
12:12:19.863;945.786;1
12:12:19.885;945.786;1
12:12:19.908;943.088;1
12:12:19.931;944.013;1
12:12:19.956;944.013;1
12:12:19.978;942.163;1
12:12:20.000;944.244;1
12:12:20.023;944.244;1
12:12:20.046;944.013;1
12:12:20.071;943.473;1
12:12:20.092;943.473;1
12:12:20.115;942.471;1
12:12:20.138;940.93;1
12:12:20.161;942.394;1
12:12:20.185;942.394;1
12:12:20.208;943.705;1
12:12:20.231;943.705;1
12:12:20.256;941.624;1
12:12:20.279;943.473;1
12:12:20.300;944.244;1
12:12:20.322;944.244;1
12:12:20.347;940.776;1
12:12:20.370;940.776;1
12:12:20.391;940.93;1
12:12:20.417;940.853;1
12:12:20.439;940.853;1
12:12:20.460;941.624;1
12:12:20.485;943.859;1
12:12:20.506;943.859;1
12:12:20.531;943.936;1
12:12:20.553;943.936;1
12:12:20.578;943.936;1
12:12:20.600;944.013;1
12:12:20.621;944.475;1
12:12:20.644;944.475;1
12:12:20.668;939.697;1
12:12:20.690;940.853;1
12:12:20.716;942.857;1
12:12:20.737;942.857;1
12:12:20.762;942.703;1
12:12:20.784;942.703;1
12:12:20.805;942.317;1
12:12:20.828;943.242;1
12:12:20.852;941.855;1
12:12:20.877;941.855;1
12:12:20.898;941.392;1
12:12:20.922;941.392;1
12:12:20.944;942.625;1
12:12:20.967;940.313;1
12:12:20.990;940.313;1
12:12:21.013;942.394;1
12:12:21.036;942.394;1
12:12:21.059;940.467;1
12:12:21.083;940.467;1
12:12:21.106;943.627;1
12:12:21.128;942.086;1
12:12:21.151;943.396;1
12:12:21.174;943.396;1
12:12:21.197;938.618;1
12:12:21.221;938.618;1
12:12:21.244;941.469;1
12:12:21.266;941.855;1
12:12:21.290;941.855;1
12:12:21.312;941.855;1
12:12:21.336;941.238;1
12:12:21.360;941.238;1
12:12:21.384;943.55;1
12:12:21.404;941.624;1
12:12:21.429;943.011;1
12:12:21.451;943.473;1
12:12:21.473;943.473;1
12:12:21.496;943.473;1
12:12:21.520;942.086;1
12:12:21.542;942.703;1
12:12:21.565;941.855;1
12:12:21.588;941.855;1
12:12:21.611;941.855;1
12:12:21.636;943.165;1
12:12:21.659;942.471;1
12:12:21.686;942.086;1
12:12:21.706;942.086;1
12:12:21.726;941.701;1
12:12:21.751;941.701;1
12:12:21.774;944.321;1
12:12:21.795;943.165;1
12:12:21.818;940.467;1
12:12:21.841;944.013;1
12:12:21.866;944.013;1
12:12:21.887;944.013;1
12:12:21.910;942.163;1
12:12:21.933;941.778;1
12:12:21.956;942.934;1
12:12:21.982;944.861;1
12:12:22.001;940.622;1
12:12:22.024;940.622;1
12:12:22.049;940.622;1
12:12:22.070;942.394;1
12:12:22.096;945.246;1
12:12:22.116;945.786;1
12:12:22.140;944.013;1
12:12:22.162;944.013;1
12:12:22.185;944.013;1
12:12:22.210;944.861;1
12:12:22.234;943.782;1
12:12:22.255;943.936;1
12:12:22.279;944.475;1
12:12:22.302;944.475;1
12:12:22.323;944.475;1
12:12:22.347;942.548;1
12:12:22.370;943.242;1
12:12:22.392;946.865;1
12:12:22.417;944.398;1
12:12:22.441;944.398;1
12:12:22.464;944.398;1
12:12:22.485;941.932;1
12:12:22.509;944.013;1
12:12:22.530;942.009;1
12:12:22.556;943.627;1
12:12:22.576;943.627;1
12:12:22.600;943.627;1
12:12:22.624;945.4;1
12:12:22.646;944.552;1
12:12:22.670;941.855;1
12:12:22.694;943.319;1
12:12:22.716;943.319;1
12:12:22.739;943.319;1
12:12:22.761;944.09;1
12:12:22.785;943.319;1
12:12:22.808;946.71;1
12:12:22.829;944.706;1
12:12:22.855;944.706;1
12:12:22.877;943.088;1
12:12:22.900;943.088;1
12:12:22.923;944.784;1
12:12:22.944;946.556;1
12:12:22.967;942.163;1
12:12:22.990;942.163;1
12:12:23.014;942.163;1
12:12:23.038;943.396;1
12:12:23.059;942.471;1
12:12:23.085;942.394;1
12:12:23.106;942.394;1
12:12:23.128;942.394;1
12:12:23.152;942.78;1
12:12:23.175;943.627;1
12:12:23.200;943.627;1
12:12:23.220;943.473;1
12:12:23.243;946.171;1
12:12:23.266;944.09;1
12:12:23.289;944.09;1
12:12:23.312;941.624;1
12:12:23.335;941.624;1
12:12:23.359;945.015;1
12:12:23.383;944.784;1
12:12:23.405;945.323;1
12:12:23.428;945.323;1
12:12:23.450;944.938;1
12:12:23.473;944.244;1
12:12:23.496;944.244;1
12:12:23.521;944.244;1
12:12:23.543;946.171;1
12:12:23.566;946.171;1
12:12:23.588;947.25;1
12:12:23.611;947.25;1
12:12:23.635;944.861;1
12:12:23.659;944.938;1
12:12:23.682;945.323;1
12:12:23.703;945.323;1
12:12:23.727;942.394;1
12:12:23.750;944.321;1
12:12:23.773;944.321;1
12:12:23.798;945.246;1
12:12:23.818;945.554;1
12:12:23.844;945.554;1
12:12:23.864;944.706;1
12:12:23.887;947.635;1
12:12:23.912;946.942;1
12:12:23.933;943.627;1
12:12:23.957;946.402;1
12:12:23.981;946.402;1
12:12:24.005;946.402;1
12:12:24.026;944.706;1
12:12:24.048;945.554;1
12:12:24.074;944.167;1
12:12:24.096;944.167;1
12:12:24.118;948.098;1
12:12:24.140;948.098;1
12:12:24.163;946.788;1
12:12:24.187;945.631;1
12:12:24.210;945.631;1
12:12:24.233;943.473;1
12:12:24.255;943.473;1
12:12:24.281;943.473;1
12:12:24.302;943.319;1
12:12:24.324;945.94;1
12:12:24.347;945.94;1
12:12:24.371;945.94;1
12:12:24.395;945.94;1
12:12:24.418;945.94;1
12:12:24.440;944.244;1
12:12:24.462;943.473;1
12:12:24.486;946.788;1
12:12:24.508;948.406;1
12:12:24.531;948.406;1
12:12:24.555;948.406;1
12:12:24.577;946.479;1
12:12:24.603;946.094;1
12:12:24.623;947.558;1
12:12:24.647;944.784;1
12:12:24.669;944.784;1
12:12:24.692;943.55;1
12:12:24.717;943.55;1
12:12:24.741;943.242;1
12:12:24.763;945.554;1
12:12:24.785;943.705;1
12:12:24.807;945.015;1
12:12:24.833;945.015;1
12:12:24.853;943.936;1
12:12:24.876;943.936;1
12:12:24.900;943.705;1
12:12:24.924;945.863;1
12:12:24.946;945.631;1
12:12:24.970;945.631;1
12:12:24.993;944.013;1
12:12:25.016;944.013;1
12:12:25.038;944.475;1
12:12:25.060;946.248;1
12:12:25.084;944.244;1
12:12:25.107;944.244;1
12:12:25.130;944.398;1
12:12:25.153;946.248;1
12:12:25.175;946.248;1
12:12:25.199;945.246;1
12:12:25.221;945.092;1
12:12:25.244;946.556;1
12:12:25.267;946.556;1
12:12:25.291;943.859;1
12:12:25.313;943.859;1
12:12:25.336;943.242;1
12:12:25.359;945.631;1
12:12:25.382;943.705;1
12:12:25.405;943.705;1
12:12:25.430;943.859;1
12:12:25.452;944.861;1
12:12:25.475;945.4;1
12:12:25.497;945.4;1
12:12:25.520;944.013;1
12:12:25.543;945.554;1
12:12:25.567;945.554;1
12:12:25.589;943.242;1
12:12:25.612;943.627;1
12:12:25.635;944.167;1
12:12:25.658;944.167;1
12:12:25.683;946.171;1
12:12:25.704;946.171;1
12:12:25.727;944.013;1
12:12:25.753;946.248;1
12:12:25.773;944.706;1
12:12:25.798;944.706;1
12:12:25.822;944.706;1
12:12:25.843;943.165;1
12:12:25.867;943.165;1
12:12:25.890;941.238;1
12:12:25.911;943.011;1
12:12:25.937;943.011;1
12:12:25.958;942.163;1
12:12:25.986;945.092;1
12:12:26.004;945.092;1
12:12:26.028;945.477;1
12:12:26.051;943.242;1
12:12:26.073;943.242;1
12:12:26.098;943.242;1
12:12:26.119;943.473;1
12:12:26.142;943.473;1
12:12:26.164;943.088;1
12:12:26.187;947.404;1
12:12:26.213;947.404;1
12:12:26.234;944.552;1
12:12:26.259;945.323;1
12:12:26.282;945.323;1
12:12:26.302;944.629;1
12:12:26.326;946.788;1
12:12:26.349;946.788;1
12:12:26.371;944.013;1
12:12:26.396;944.398;1
12:12:26.418;944.629;1
12:12:26.441;943.473;1
12:12:26.463;943.473;1
12:12:26.487;943.473;1
12:12:26.511;944.013;1
12:12:26.535;945.708;1
12:12:26.557;943.319;1
12:12:26.581;945.708;1
12:12:26.602;945.708;1
12:12:26.625;945.708;1
12:12:26.649;947.481;1
12:12:26.672;943.55;1
12:12:26.694;944.475;1
12:12:26.716;945.631;1
12:12:26.741;946.479;1
12:12:26.762;946.479;1
12:12:26.787;946.479;1
12:12:26.808;947.327;1
12:12:26.831;947.173;1
12:12:26.857;946.942;1
12:12:26.878;947.25;1
12:12:26.900;947.25;1
12:12:26.924;947.25;1
12:12:26.946;946.788;1
12:12:26.970;946.402;1
12:12:26.994;944.938;1
12:12:27.017;944.706;1
12:12:27.039;944.706;1
12:12:27.062;945.4;1
12:12:27.085;945.4;1
12:12:27.109;945.554;1
12:12:27.132;945.708;1
12:12:27.154;946.017;1
12:12:27.178;946.017;1
12:12:27.199;946.017;1
12:12:27.222;945.708;1
12:12:27.246;946.556;1
12:12:27.270;944.629;1
12:12:27.293;941.315;1
12:12:27.315;941.315;1
12:12:27.339;945.015;1
12:12:27.360;946.479;1
12:12:27.387;946.479;1
12:12:27.408;945.708;1
12:12:27.432;946.325;1
12:12:27.454;946.325;1
12:12:27.479;946.865;1
12:12:27.499;946.865;1
12:12:27.522;944.398;1
12:12:27.546;944.398;1
12:12:27.570;945.94;1
12:12:27.593;945.94;1
12:12:27.617;945.863;1
12:12:27.638;942.317;1
12:12:27.660;945.554;1
12:12:27.686;944.706;1
12:12:27.706;944.706;1
12:12:27.730;944.706;1
12:12:27.753;942.703;1
12:12:27.775;943.782;1
12:12:27.799;944.321;1
12:12:27.822;944.321;1
12:12:27.845;943.859;1
12:12:27.868;945.092;1
12:12:27.890;945.092;1
12:12:27.914;945.863;1
12:12:27.936;943.242;1
12:12:27.962;943.088;1
12:12:27.984;942.703;1
12:12:28.006;942.703;1
12:12:28.028;942.703;1
12:12:28.054;944.09;1
12:12:28.076;942.703;1
12:12:28.099;945.863;1
12:12:28.122;944.552;1
12:12:28.144;944.552;1
12:12:28.166;944.552;1
12:12:28.190;944.861;1
12:12:28.212;946.017;1
12:12:28.237;947.867;1
12:12:28.260;947.712;1
12:12:28.284;947.712;1
12:12:28.305;947.558;1
12:12:28.328;947.558;1
12:12:28.351;944.552;1
12:12:28.373;943.859;1
12:12:28.396;944.861;1
12:12:28.419;944.861;1
12:12:28.441;945.246;1
12:12:28.465;945.246;1
12:12:28.489;944.938;1
12:12:28.510;945.708;1
12:12:28.536;943.782;1
12:12:28.557;943.627;1
12:12:28.582;943.627;1
12:12:28.603;943.627;1
12:12:28.625;943.859;1
12:12:28.650;943.55;1
12:12:28.673;944.167;1
12:12:28.694;945.863;1
12:12:28.717;945.863;1
12:12:28.740;945.246;1
12:12:28.763;945.246;1
12:12:28.786;942.548;1
12:12:28.809;942.548;1
12:12:28.835;942.471;1
12:12:28.857;942.471;1
12:12:28.881;943.242;1
12:12:28.903;942.934;1
12:12:28.924;942.934;1
12:12:28.948;945.786;1
12:12:28.971;944.244;1
12:12:28.993;944.244;1
12:12:29.016;945.4;1
12:12:29.039;946.865;1
12:12:29.062;945.786;1
12:12:29.086;945.786;1
12:12:29.109;942.625;1
12:12:29.131;942.625;1
12:12:29.154;943.319;1
12:12:29.178;944.706;1
12:12:29.201;944.09;1
12:12:29.224;944.09;1
12:12:29.248;944.321;1
12:12:29.269;944.321;1
12:12:29.294;945.323;1
12:12:29.317;942.24;1
12:12:29.339;942.703;1
12:12:29.362;945.169;1
12:12:29.385;945.169;1
12:12:29.407;945.169;1
12:12:29.433;944.784;1
12:12:29.453;945.4;1
12:12:29.477;946.017;1
12:12:29.502;946.017;1
12:12:29.522;943.782;1
12:12:29.546;944.167;1
12:12:29.570;944.167;1
12:12:29.591;943.705;1
12:12:29.616;942.317;1
12:12:29.640;942.317;1
12:12:29.661;945.092;1
12:12:29.686;945.092;1
12:12:29.706;945.092;1
12:12:29.731;943.936;1
12:12:29.753;943.627;1
12:12:29.775;942.857;1
12:12:29.798;943.936;1
12:12:29.821;943.936;1
12:12:29.844;942.548;1
12:12:29.868;942.548;1
12:12:29.890;944.706;1
12:12:29.913;945.323;1
12:12:29.936;944.398;1
12:12:29.959;944.398;1
12:12:29.982;945.4;1
12:12:30.006;945.4;1
12:12:30.029;943.859;1
12:12:30.054;940.776;1
12:12:30.074;943.473;1
12:12:30.097;943.473;1
12:12:30.120;946.788;1
12:12:30.143;945.323;1
12:12:30.166;945.323;1
12:12:30.190;946.248;1
12:12:30.213;946.248;1
12:12:30.235;946.094;1
12:12:30.258;946.094;1
12:12:30.281;944.706;1
12:12:30.304;944.861;1
12:12:30.327;945.169;1
12:12:30.350;946.171;1
12:12:30.373;946.171;1
12:12:30.398;946.171;1
12:12:30.421;945.169;1
12:12:30.444;946.325;1
12:12:30.466;944.706;1
12:12:30.489;945.015;1
12:12:30.513;945.015;1
12:12:30.536;945.015;1
12:12:30.559;947.096;1
12:12:30.582;945.477;1
12:12:30.603;944.784;1
12:12:30.628;946.402;1
12:12:30.652;946.402;1
12:12:30.673;947.481;1
12:12:30.697;947.481;1
12:12:30.718;945.554;1
12:12:30.744;947.404;1
12:12:30.765;947.096;1
12:12:30.788;947.096;1
12:12:30.810;946.248;1
12:12:30.834;947.944;1
12:12:30.858;947.404;1
12:12:30.881;947.404;1
12:12:30.902;944.321;1
12:12:30.925;945.092;1
12:12:30.950;945.092;1
12:12:30.972;948.021;1
12:12:30.997;945.169;1
12:12:31.020;945.169;1
12:12:31.040;944.244;1
12:12:31.064;946.71;1
12:12:31.088;946.71;1
12:12:31.110;946.094;1
12:12:31.134;945.477;1
12:12:31.156;946.248;1
12:12:31.183;947.327;1
12:12:31.203;947.327;1
12:12:31.225;947.327;1
12:12:31.248;944.629;1
12:12:31.271;946.633;1
12:12:31.294;945.4;1
12:12:31.318;944.861;1
12:12:31.340;944.861;1
12:12:31.362;946.479;1
12:12:31.387;946.479;1
12:12:31.410;944.784;1
12:12:31.432;945.94;1
12:12:31.454;945.863;1
12:12:31.477;945.863;1
12:12:31.500;945.863;1
12:12:31.525;946.479;1
12:12:31.546;944.861;1
12:12:31.569;945.169;1
12:12:31.592;946.633;1
12:12:31.616;946.633;1
12:12:31.638;943.165;1
12:12:31.661;944.706;1
12:12:31.686;944.706;1
12:12:31.707;946.017;1
12:12:31.732;945.246;1
12:12:31.754;945.246;1
12:12:31.776;947.173;1
12:12:31.799;947.173;1
12:12:31.822;947.173;1
12:12:31.845;945.863;1
12:12:31.868;943.55;1
12:12:31.893;945.863;1
12:12:31.917;945.863;1
12:12:31.939;944.167;1
12:12:31.962;945.631;1
12:12:31.984;945.631;1
12:12:32.007;944.938;1
12:12:32.032;944.552;1
12:12:32.054;944.552;1
12:12:32.076;944.09;1
12:12:32.098;943.396;1
12:12:32.121;943.011;1
12:12:32.144;943.011;1
12:12:32.169;943.011;1
12:12:32.190;943.011;1
12:12:32.213;945.015;1
12:12:32.236;945.015;1
12:12:32.259;945.323;1
12:12:32.283;946.248;1
12:12:32.305;946.248;1
12:12:32.330;946.248;1
12:12:32.353;945.708;1
12:12:32.375;945.4;1
12:12:32.397;946.71;1
12:12:32.420;948.869;1
12:12:32.443;948.869;1
12:12:32.466;948.869;1
12:12:32.489;944.861;1
12:12:32.512;945.4;1
12:12:32.535;945.4;1
12:12:32.558;945.554;1
12:12:32.581;945.554;1
12:12:32.604;945.554;1
12:12:32.627;944.09;1
12:12:32.651;944.09;1
12:12:32.673;944.09;1
12:12:32.696;945.246;1
12:12:32.721;946.402;1
12:12:32.742;946.402;1
12:12:32.766;948.869;1
12:12:32.788;947.327;1
12:12:32.812;944.861;1
12:12:32.837;944.861;1
12:12:32.860;946.556;1
12:12:32.886;946.556;1
12:12:32.904;947.635;1
12:12:32.927;946.479;1
12:12:32.951;945.246;1
12:12:32.974;945.169;1
12:12:32.996;945.169;1
12:12:33.021;944.398;1
12:12:33.042;944.398;1
12:12:33.064;946.248;1
12:12:33.088;946.248;1
12:12:33.110;944.398;1
12:12:33.134;944.398;1
12:12:33.156;944.629;1
12:12:33.181;944.629;1
12:12:33.202;946.094;1
12:12:33.226;941.855;1
12:12:33.250;943.705;1
12:12:33.272;945.477;1
12:12:33.296;945.477;1
12:12:33.317;945.477;1
12:12:33.341;945.708;1
12:12:33.364;943.396;1
12:12:33.387;944.938;1
12:12:33.412;944.321;1
12:12:33.435;944.321;1
12:12:33.457;944.321;1
12:12:33.484;945.169;1
12:12:33.502;945.786;1
12:12:33.525;944.861;1
12:12:33.549;945.4;1
12:12:33.572;944.013;1
12:12:33.593;944.013;1
12:12:33.617;944.013;1
12:12:33.640;945.863;1
12:12:33.662;942.086;1
12:12:33.687;944.013;1
12:12:33.708;944.321;1
12:12:33.732;944.321;1
12:12:33.756;945.323;1
12:12:33.778;945.323;1
12:12:33.800;945.631;1
12:12:33.825;945.863;1
12:12:33.847;945.631;1
12:12:33.870;945.631;1
12:12:33.892;944.244;1
12:12:33.917;945.246;1
12:12:33.938;945.246;1
12:12:33.962;944.552;1
12:12:33.986;945.323;1
12:12:34.010;945.323;1
12:12:34.034;945.323;1
12:12:34.056;947.096;1
12:12:34.077;947.096;1
12:12:34.102;943.55;1
12:12:34.125;944.09;1
12:12:34.147;944.09;1
12:12:34.170;944.09;1
12:12:34.192;941.469;1
12:12:34.215;941.469;1
12:12:34.240;945.323;1
12:12:34.264;944.706;1
12:12:34.287;944.706;1
12:12:34.308;944.706;1
12:12:34.330;946.479;1
12:12:34.354;945.786;1
12:12:34.376;945.786;1
12:12:34.402;945.554;1
12:12:34.423;945.631;1
12:12:34.447;945.631;1
12:12:34.468;945.554;1
12:12:34.491;945.94;1
12:12:34.515;946.171;1
12:12:34.538;946.171;1
12:12:34.560;946.633;1
12:12:34.584;946.633;1
12:12:34.608;943.705;1
12:12:34.630;942.163;1
12:12:34.652;944.706;1
12:12:34.678;945.786;1
12:12:34.699;945.786;1
12:12:34.721;945.786;1
12:12:34.744;944.475;1
12:12:34.768;946.248;1
12:12:34.791;945.708;1
12:12:34.815;945.015;1
12:12:34.837;945.015;1
12:12:34.859;945.554;1
12:12:34.885;945.554;1
12:12:34.906;944.861;1
12:12:34.930;945.092;1
12:12:34.953;946.788;1
12:12:34.975;946.788;1
12:12:34.997;944.861;1
12:12:35.019;944.09;1
12:12:35.042;944.938;1
12:12:35.065;944.938;1
12:12:35.089;944.861;1
12:12:35.111;944.861;1
12:12:35.135;944.861;1
12:12:35.157;946.865;1
12:12:35.180;946.017;1
12:12:35.203;946.017;1
12:12:35.226;943.705;1
12:12:35.252;946.171;1
12:12:35.274;946.171;1
12:12:35.295;945.554;1
12:12:35.318;944.398;1
12:12:35.341;942.934;1
12:12:35.364;942.934;1
12:12:35.387;942.934;1
12:12:35.411;944.861;1
12:12:35.434;944.861;1
12:12:35.456;943.705;1
12:12:35.481;945.863;1
12:12:35.502;945.863;1
12:12:35.526;945.169;1
12:12:35.548;945.169;1
12:12:35.572;945.169;1
12:12:35.597;943.936;1
12:12:35.618;945.554;1
12:12:35.640;944.552;1
12:12:35.663;944.938;1
12:12:35.688;944.938;1
12:12:35.709;945.323;1
12:12:35.733;945.4;1
12:12:35.757;945.4;1
12:12:35.783;944.706;1
12:12:35.802;946.479;1
12:12:35.825;946.479;1
12:12:35.849;947.25;1
12:12:35.871;944.013;1
12:12:35.893;944.706;1
12:12:35.918;944.706;1
12:12:35.939;944.09;1
12:12:35.964;944.09;1
12:12:35.986;944.706;1
12:12:36.009;945.477;1
12:12:36.031;945.477;1
12:12:36.054;945.786;1
12:12:36.080;944.706;1
12:12:36.101;943.627;1
12:12:36.124;943.627;1
12:12:36.146;946.479;1
12:12:36.169;946.479;1
12:12:36.193;944.861;1
12:12:36.216;944.861;1
12:12:36.238;947.558;1
12:12:36.262;947.558;1
12:12:36.285;945.554;1
12:12:36.310;942.471;1
12:12:36.330;945.4;1
12:12:36.356;945.169;1
12:12:36.379;945.169;1
12:12:36.400;945.169;1
12:12:36.422;945.631;1
12:12:36.445;945.169;1
12:12:36.471;943.627;1
12:12:36.492;944.167;1
12:12:36.515;944.167;1
12:12:36.537;944.167;1
12:12:36.561;944.861;1
12:12:36.586;943.396;1
12:12:36.608;940.622;1
12:12:36.632;944.398;1
12:12:36.654;944.398;1
12:12:36.676;944.167;1
12:12:36.700;942.857;1
12:12:36.721;942.857;1
12:12:36.746;944.938;1
12:12:36.769;946.71;1
12:12:36.790;943.936;1
12:12:36.813;943.936;1
12:12:36.836;944.475;1
12:12:36.859;944.784;1
12:12:36.882;944.784;1
12:12:36.907;944.552;1
12:12:36.930;944.938;1
12:12:36.952;944.938;1
12:12:36.974;945.169;1
12:12:36.998;943.936;1
12:12:37.021;943.936;1
12:12:37.044;943.55;1
12:12:37.067;944.398;1
12:12:37.089;944.398;1
12:12:37.112;944.475;1
12:12:37.135;945.246;1
12:12:37.158;946.633;1
12:12:37.182;946.633;1
